Cliente ID,Producto,Cantidad de litros,Fecha de entrega,Importancia de cliente,Fecha de ingreso
1,G,298,2024-12-03 00:00:00,1,2024-11-29 04:28:38.331894
2,D,380,2024-12-01 00:00:00,3,2024-11-29 04:28:38.332204
3,B,291,2024-12-01 00:00:00,8,2024-11-29 04:28:38.332466
4,A,202,2024-12-01 00:00:00,7,2024-11-29 04:28:38.332714
5,A,520,2024-12-01 00:00:00,6,2024-11-29 04:28:38.332956
6,B,297,2024-12-01 00:00:00,2,2024-11-29 04:28:38.333169
7,E,345,2024-12-01 00:00:00,8,2024-11-29 04:28:38.333376
8,H,402,2024-12-01 00:00:00,4,2024-11-29 04:28:38.333597
9,C,482,2024-12-01 00:00:00,1,2024-11-29 04:28:38.333831
10,C,380,2024-12-01 00:00:00,10,2024-11-29 04:28:38.334083
11,C,471,2024-11-30 00:00:00,6,2024-11-29 04:28:38.334318
12,A,291,2024-11-30 00:00:00,4,2024-11-29 04:28:38.334558
13,D,304,2024-11-30 00:00:00,6,2024-11-29 04:28:38.334795
14,E,227,2024-12-03 00:00:00,3,2024-11-29 04:28:38.335029
15,H,520,2024-12-04 00:00:00,3,2024-11-29 04:28:38.335255
16,A,222,2024-12-01 00:00:00,1,2024-11-29 04:28:38.335482
17,H,338,2024-12-02 00:00:00,7,2024-11-29 04:28:38.335741
18,E,249,2024-12-03 00:00:00,9,2024-11-29 04:28:38.336006
19,B,543,2024-11-30 00:00:00,4,2024-11-29 04:28:38.336252
20,B,230,2024-11-30 00:00:00,8,2024-11-29 04:28:38.336493
21,A,391,2024-12-03 00:00:00,10,2024-11-29 04:28:38.336837
22,C,565,2024-12-04 00:00:00,4,2024-11-29 04:28:38.337102
23,E,406,2024-12-01 00:00:00,3,2024-11-29 04:28:38.337346
24,C,257,2024-11-30 00:00:00,4,2024-11-29 04:28:38.337579
25,B,565,2024-12-01 00:00:00,9,2024-11-29 04:28:38.337849
26,C,293,2024-12-01 00:00:00,5,2024-11-29 04:28:38.338094
27,D,224,2024-12-01 00:00:00,9,2024-11-29 04:28:38.338328
28,D,583,2024-12-02 00:00:00,4,2024-11-29 04:28:38.338575
29,G,257,2024-12-03 00:00:00,8,2024-11-29 04:28:38.338837
30,H,393,2024-11-30 00:00:00,4,2024-11-29 04:28:38.339086
31,C,309,2024-12-02 00:00:00,8,2024-11-29 04:28:38.339271
32,F,468,2024-12-01 00:00:00,3,2024-11-29 04:28:38.339401
33,A,589,2024-12-01 00:00:00,10,2024-11-29 04:28:38.339523
34,G,310,2024-12-02 00:00:00,3,2024-11-29 04:28:38.339647
35,C,436,2024-12-02 00:00:00,10,2024-11-29 04:28:38.339800
36,D,427,2024-12-01 00:00:00,7,2024-11-29 04:28:38.339989
37,A,227,2024-12-01 00:00:00,1,2024-11-29 04:28:38.340141
38,G,570,2024-12-02 00:00:00,1,2024-11-29 04:28:38.340265
39,C,490,2024-12-01 00:00:00,6,2024-11-29 04:28:38.340384
40,G,452,2024-11-30 00:00:00,3,2024-11-29 04:28:38.340500
41,G,564,2024-12-02 00:00:00,9,2024-11-29 04:28:38.340641
42,F,385,2024-11-30 00:00:00,8,2024-11-29 04:28:38.340794
43,G,588,2024-12-01 00:00:00,3,2024-11-29 04:28:38.340947
44,G,449,2024-11-30 00:00:00,3,2024-11-29 04:28:38.341065
45,E,512,2024-12-02 00:00:00,7,2024-11-29 04:28:38.341195
46,G,255,2024-12-03 00:00:00,10,2024-11-29 04:28:38.341315
47,B,459,2024-11-30 00:00:00,7,2024-11-29 04:28:38.341430
48,C,368,2024-12-02 00:00:00,10,2024-11-29 04:28:38.341554
49,G,360,2024-11-30 00:00:00,7,2024-11-29 04:28:38.341706
50,C,392,2024-12-01 00:00:00,4,2024-11-29 04:28:38.341874
